//×°±¸ÄÍ¾Ã¶ÈÊôÐÔÉèÖÃDB£¬ÏµÍ³¶ÁÈëitemdbºó£¬»áÔÙ¶ÁÈëÕâ¸öDB¡£Ö´ÐÐ@reloadjappÖØ¶Á´ËÎÄ¼þ¡£
//ÎïÆ·ID,ÎïÆ·Ãû³Æ,ÎïÆ·ÖÐÎÄÃû,Lv0Ê±µÄÄÍ¾Ã¶È,Lv1Ê±µÄÄÍ¾Ã¶È,......,Lv100Ê±µÄÄÍ¾Ã¶È
//ID,Name,Jname,endurance0,endurance1,......,endurance100
//endurance0 ~ endurance100Îª-1Ê±£¬±íÊ¾×î´óÖµ2147483647
5104,Black_Blinker,ºÚÉ«ÑÛÕÖ,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
5105,2nd_Anniversary_Cake_Hat,ÇìµäÃ±,16000,16032,16272,16972,18432,21000,25072,31092,39552,50992,66000,85212,109312,139032,175152,218500,269952,330432,400912,482412,576000,682792,803952,940692,1094272,1266000,1457232,1669372,1903872,2162232,2446000,2756772,3096192,3465952,3867792,4303500,4774912,5283912,5832432,6422452,7056000,7735152,8462032,9238812,10067712,10951000,11890992,12890052,13950592,15075072,16266000,17525932,18857472,20263272,21746032,23308500,24953472,26683792,28502352,30412092,32416000,34517112,36718512,39023332,41434752,43956000,46590352,49341132,52211712,55205512,58326000,61576692,64961152,68482992,72145872,75953500,79909632,84018072,88282672,92707332,97296000,102052672,106981392,112086252,117371392,122841000,128499312,134350612,140399232,146649552,153106000,159773052,166655232,173757112,181083312,188638500,196427392,204454752,212725392,221244172,230016000
5106,2nd_Anniversary_Hat,2ÖÜÄêÓ›ÄîÃ±×Ó,32500,32532,32772,33472,34932,37500,41572,47592,56052,67492,82500,101712,125812,155532,191652,235000,286452,346932,417412,498912,592500,699292,820452,957192,1110772,1282500,1473732,1685872,1920372,2178732,2462500,2773272,3112692,3482452,3884292,4320000,4791412,5300412,5848932,6438952,7072500,7751652,8478532,9255312,10084212,10967500,11907492,12906552,13967092,15091572,16282500,17542432,18873972,20279772,21762532,23325000,24969972,26700292,28518852,30428592,32432500,34533612,36735012,39039832,41451252,43972500,46606852,49357632,52228212,55222012,58342500,61593192,64977652,68499492,72162372,75970000,79926132,84034572,88299172,92723832,97312500,102069172,106997892,112102752,117387892,122857500,128515812,134367112,140415732,146666052,153122500,159789552,166671732,173773612,181099812,188655000,196443892,204471252,212741892,221260672,230032500
5107,Well_Done_Toast,ÍÁË¾,1250,1282,1522,2222,3682,6250,10322,16342,24802,36242,51250,70462,94562,124282,160402,203750,255202,315682,386162,467662,561250,668042,789202,925942,1079522,1251250,1442482,1654622,1889122,2147482,2431250,2742022,3081442,3451202,3853042,4288750,4760162,5269162,5817682,6407702,7041250,7720402,8447282,9224062,10052962,10936250,11876242,12875302,13935842,15060322,16251250,17511182,18842722,20248522,21731282,23293750,24938722,26669042,28487602,30397342,32401250,34502362,36703762,39008582,41420002,43941250,46575602,49326382,52196962,55190762,58311250,61561942,64946402,68468242,72131122,75938750,79894882,84003322,88267922,92692582,97281250,102037922,106966642,112071502,117356642,122826250,128484562,134335862,140384482,146634802,153091250,159758302,166640482,173742362,181068562,188623750,196412642,204440002,212710642,221229422,230001250
5108,Detective_Hat,ÕìÌ½Ö®Ã±,32750,32782,33022,33722,35182,37750,41822,47842,56302,67742,82750,101962,126062,155782,191902,235250,286702,347182,417662,499162,592750,699542,820702,957442,1111022,1282750,1473982,1686122,1920622,2178982,2462750,2773522,3112942,3482702,3884542,4320250,4791662,5300662,5849182,6439202,7072750,7751902,8478782,9255562,10084462,10967750,11907742,12906802,13967342,15091822,16282750,17542682,18874222,20280022,21762782,23325250,24970222,26700542,28519102,30428842,32432750,34533862,36735262,39040082,41451502,43972750,46607102,49357882,52228462,55222262,58342750,61593442,64977902,68499742,72162622,75970250,79926382,84034822,88299422,92724082,97312750,102069422,106998142,112103002,117388142,122857750,128516062,134367362,140415982,146666302,153122750,159789802,166671982,173773862,181100062,188655250,196444142,204471502,212742142,221260922,230032750
5109,Red_Bonnet,ºìÉ«µÄÎÞ±ßÈíÃ±,23000,23032,23272,23972,25432,28000,32072,38092,46552,57992,73000,92212,116312,146032,182152,225500,276952,337432,407912,489412,583000,689792,810952,947692,1101272,1273000,1464232,1676372,1910872,2169232,2453000,2763772,3103192,3472952,3874792,4310500,4781912,5290912,5839432,6429452,7063000,7742152,8469032,9245812,10074712,10958000,11897992,12897052,13957592,15082072,16273000,17532932,18864472,20270272,21753032,23315500,24960472,26690792,28509352,30419092,32423000,34524112,36725512,39030332,41441752,43963000,46597352,49348132,52218712,55212512,58333000,61583692,64968152,68489992,72152872,75960500,79916632,84025072,88289672,92714332,97303000,102059672,106988392,112093252,117378392,122848000,128506312,134357612,140406232,146656552,153113000,159780052,166662232,173764112,181090312,188645500,196434392,204461752,212732392,221251172,230023000
5110,Baby_Rubber,Ð¡º¢ÄÌ×ì,1250,1282,1522,2222,3682,6250,10322,16342,24802,36242,51250,70462,94562,124282,160402,203750,255202,315682,386162,467662,561250,668042,789202,925942,1079522,1251250,1442482,1654622,1889122,2147482,2431250,2742022,3081442,3451202,3853042,4288750,4760162,5269162,5817682,6407702,7041250,7720402,8447282,9224062,10052962,10936250,11876242,12875302,13935842,15060322,16251250,17511182,18842722,20248522,21731282,23293750,24938722,26669042,28487602,30397342,32401250,34502362,36703762,39008582,41420002,43941250,46575602,49326382,52196962,55190762,58311250,61561942,64946402,68468242,72131122,75938750,79894882,84003322,88267922,92692582,97281250,102037922,106966642,112071502,117356642,122826250,128484562,134335862,140384482,146634802,153091250,159758302,166640482,173742362,181068562,188623750,196412642,204440002,212710642,221229422,230001250
5111,Galapago_Hat,Æ¡¾ÆÆó¶ìÖ®Ã±,23500,23532,23772,24472,25932,28500,32572,38592,47052,58492,73500,92712,116812,146532,182652,226000,277452,337932,408412,489912,583500,690292,811452,948192,1101772,1273500,1464732,1676872,1911372,2169732,2453500,2764272,3103692,3473452,3875292,4311000,4782412,5291412,5839932,6429952,7063500,7742652,8469532,9246312,10075212,10958500,11898492,12897552,13958092,15082572,16273500,17533432,18864972,20270772,21753532,23316000,24960972,26691292,28509852,30419592,32423500,34524612,36726012,39030832,41442252,43963500,46597852,49348632,52219212,55213012,58333500,61584192,64968652,68490492,72153372,75961000,79917132,84025572,88290172,92714832,97303500,102060172,106988892,112093752,117378892,122848500,128506812,134358112,140406732,146657052,153113500,159780552,166662732,173764612,181090812,188646000,196434892,204462252,212732892,221251672,230023500
5112,Super_Novice_Hat,³¬¼¶³õÑ§ÕßÖ®Ã±,43000,43032,43272,43972,45432,48000,52072,58092,66552,77992,93000,112212,136312,166032,202152,245500,296952,357432,427912,509412,603000,709792,830952,967692,1121272,1293000,1484232,1696372,1930872,2189232,2473000,2783772,3123192,3492952,3894792,4330500,4801912,5310912,5859432,6449452,7083000,7762152,8489032,9265812,10094712,10978000,11917992,12917052,13977592,15102072,16293000,17552932,18884472,20290272,21773032,23335500,24980472,26710792,28529352,30439092,32443000,34544112,36745512,39050332,41461752,43983000,46617352,49368132,52238712,55232512,58353000,61603692,64988152,68509992,72172872,75980500,79936632,84045072,88309672,92734332,97323000,102079672,107008392,112113252,117398392,122868000,128526312,134377612,140426232,146676552,153133000,159800052,166682232,173784112,181110312,188665500,196454392,204481752,212752392,221271172,230043000
5113,Angry_Teeth,·ßÅ­µÄ×ì,1250,1282,1522,2222,3682,6250,10322,16342,24802,36242,51250,70462,94562,124282,160402,203750,255202,315682,386162,467662,561250,668042,789202,925942,1079522,1251250,1442482,1654622,1889122,2147482,2431250,2742022,3081442,3451202,3853042,4288750,4760162,5269162,5817682,6407702,7041250,7720402,8447282,9224062,10052962,10936250,11876242,12875302,13935842,15060322,16251250,17511182,18842722,20248522,21731282,23293750,24938722,26669042,28487602,30397342,32401250,34502362,36703762,39008582,41420002,43941250,46575602,49326382,52196962,55190762,58311250,61561942,64946402,68468242,72131122,75938750,79894882,84003322,88267922,92692582,97281250,102037922,106966642,112071502,117356642,122826250,128484562,134335862,140384482,146634802,153091250,159758302,166640482,173742362,181068562,188623750,196412642,204440002,212710642,221229422,230001250
5114,Soldier's_Felt_Hat,ÈíÄØÃ±,32500,32532,32772,33472,34932,37500,41572,47592,56052,67492,82500,101712,125812,155532,191652,235000,286452,346932,417412,498912,592500,699292,820452,957192,1110772,1282500,1473732,1685872,1920372,2178732,2462500,2773272,3112692,3482452,3884292,4320000,4791412,5300412,5848932,6438952,7072500,7751652,8478532,9255312,10084212,10967500,11907492,12906552,13967092,15091572,16282500,17542432,18873972,20279772,21762532,23325000,24969972,26700292,28518852,30428592,32432500,34533612,36735012,39039832,41451252,43972500,46606852,49357632,52228212,55222012,58342500,61593192,64977652,68499492,72162372,75970000,79926132,84034572,88299172,92723832,97312500,102069172,106997892,112102752,117387892,122857500,128515812,134367112,140415732,146666052,153122500,159789552,166671732,173773612,181099812,188655000,196443892,204471252,212741892,221260672,230032500
5115,Fashionable_Fur_Hat,Ê±ÉÐ·Àº®Ã±,33500,33532,33772,34472,35932,38500,42572,48592,57052,68492,83500,102712,126812,156532,192652,236000,287452,347932,418412,499912,593500,700292,821452,958192,1111772,1283500,1474732,1686872,1921372,2179732,2463500,2774272,3113692,3483452,3885292,4321000,4792412,5301412,5849932,6439952,7073500,7752652,8479532,9256312,10085212,10968500,11908492,12907552,13968092,15092572,16283500,17543432,18874972,20280772,21763532,23326000,24970972,26701292,28519852,30429592,32433500,34534612,36736012,39040832,41452252,43973500,46607852,49358632,52229212,55223012,58343500,61594192,64978652,68500492,72163372,75971000,79927132,84035572,88300172,92724832,97313500,102070172,106998892,112103752,117388892,122858500,128516812,134368112,140416732,146667052,153123500,159790552,166672732,173774612,181100812,188656000,196444892,204472252,212742892,221261672,230033500
5116,Banana_Hat,Ïã½¶Ã±,12000,12032,12272,12972,14432,17000,21072,27092,35552,46992,62000,81212,105312,135032,171152,214500,265952,326432,396912,478412,572000,678792,799952,936692,1090272,1262000,1453232,1665372,1899872,2158232,2442000,2752772,3092192,3461952,3863792,4299500,4770912,5279912,5828432,6418452,7052000,7731152,8458032,9234812,10063712,10947000,11886992,12886052,13946592,15071072,16262000,17521932,18853472,20259272,21742032,23304500,24949472,26679792,28498352,30408092,32412000,34513112,36714512,39019332,41430752,43952000,46586352,49337132,52207712,55201512,58322000,61572692,64957152,68478992,72141872,75949500,79905632,84014072,88278672,92703332,97292000,102048672,106977392,112082252,117367392,122837000,128495312,134346612,140395232,146645552,153102000,159769052,166651232,173753112,181079312,188634500,196423392,204450752,212721392,221240172,230012000
5117,Mystic_Rose,Ë®ÁéÃµ¹å,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
5118,Puppy_Ear_Hairband,Ð¡¹··¢È¦,21500,21532,21772,22472,23932,26500,30572,36592,45052,56492,71500,90712,114812,144532,180652,224000,275452,335932,406412,487912,581500,688292,809452,946192,1099772,1271500,1462732,1674872,1909372,2167732,2451500,2762272,3101692,3471452,3873292,4309000,4780412,5289412,5837932,6427952,7061500,7740652,8467532,9244312,10073212,10956500,11896492,12895552,13956092,15080572,16271500,17531432,18862972,20268772,21751532,23314000,24958972,26689292,28507852,30417592,32421500,34522612,36724012,39028832,41440252,43961500,46595852,49346632,52217212,55211012,58331500,61582192,64966652,68488492,72151372,75959000,79915132,84023572,88288172,92712832,97301500,102058172,106986892,112091752,117376892,122846500,128504812,134356112,140404732,146655052,153111500,159778552,166660732,173762612,181088812,188644000,196432892,204460252,212730892,221249672,230021500
5119,Super_Novice_Hat,³¬¼¶³õÑ§ÕßÖ®Ã±,43000,43032,43272,43972,45432,48000,52072,58092,66552,77992,93000,112212,136312,166032,202152,245500,296952,357432,427912,509412,603000,709792,830952,967692,1121272,1293000,1484232,1696372,1930872,2189232,2473000,2783772,3123192,3492952,3894792,4330500,4801912,5310912,5859432,6449452,7083000,7762152,8489032,9265812,10094712,10978000,11917992,12917052,13977592,15102072,16293000,17552932,18884472,20290272,21773032,23335500,24980472,26710792,28529352,30439092,32443000,34544112,36745512,39050332,41461752,43983000,46617352,49368132,52238712,55232512,58353000,61603692,64988152,68509992,72172872,75980500,79936632,84045072,88309672,92734332,97323000,102079672,107008392,112113252,117398392,122868000,128526312,134377612,140426232,146676552,153133000,159800052,166682232,173784112,181110312,188665500,196454392,204481752,212752392,221271172,230043000
5120,Soldier's_Felt_Hat,ÈíÄØÃ±,32500,32532,32772,33472,34932,37500,41572,47592,56052,67492,82500,101712,125812,155532,191652,235000,286452,346932,417412,498912,592500,699292,820452,957192,1110772,1282500,1473732,1685872,1920372,2178732,2462500,2773272,3112692,3482452,3884292,4320000,4791412,5300412,5848932,6438952,7072500,7751652,8478532,9255312,10084212,10967500,11907492,12906552,13967092,15091572,16282500,17542432,18873972,20279772,21762532,23325000,24969972,26700292,28518852,30428592,32432500,34533612,36735012,39039832,41451252,43972500,46606852,49357632,52228212,55222012,58342500,61593192,64977652,68499492,72162372,75970000,79926132,84034572,88299172,92723832,97312500,102069172,106997892,112102752,117387892,122857500,128515812,134367112,140415732,146666052,153122500,159789552,166671732,173773612,181099812,188655000,196443892,204471252,212741892,221260672,230032500
5121,Zherlthsh_Mask,°¬Ë¹¶÷Ä§Å®¼ÙÃæ,31500,31532,31772,32472,33932,36500,40572,46592,55052,66492,81500,100712,124812,154532,190652,234000,285452,345932,416412,497912,591500,698292,819452,956192,1109772,1281500,1472732,1684872,1919372,2177732,2461500,2772272,3111692,3481452,3883292,4319000,4790412,5299412,5847932,6437952,7071500,7750652,8477532,9254312,10083212,10966500,11906492,12905552,13966092,15090572,16281500,17541432,18872972,20278772,21761532,23324000,24968972,26699292,28517852,30427592,32431500,34532612,36734012,39038832,41450252,43971500,46605852,49356632,52227212,55221012,58341500,61592192,64976652,68498492,72161372,75969000,79925132,84033572,88298172,92722832,97311500,102068172,106996892,112101752,117386892,122856500,128514812,134366112,140414732,146665052,153121500,159788552,166670732,173772612,181098812,188654000,196442892,204470252,212740892,221259672,230031500
5122,Megin_Cap,Ä§ÊõÎÞ±ßÃ±,56000,56032,56272,56972,58432,61000,65072,71092,79552,90992,106000,125212,149312,179032,215152,258500,309952,370432,440912,522412,616000,722792,843952,980692,1134272,1306000,1497232,1709372,1943872,2202232,2486000,2796772,3136192,3505952,3907792,4343500,4814912,5323912,5872432,6462452,7096000,7775152,8502032,9278812,10107712,10991000,11930992,12930052,13990592,15115072,16306000,17565932,18897472,20303272,21786032,23348500,24993472,26723792,28542352,30452092,32456000,34557112,36758512,39063332,41474752,43996000,46630352,49381132,52251712,55245512,58366000,61616692,65001152,68522992,72185872,75993500,79949632,84058072,88322672,92747332,97336000,102092672,107021392,112126252,117411392,122881000,128539312,134390612,140439232,146689552,153146000,159813052,166695232,173797112,181123312,188678500,196467392,204494752,212765392,221284172,230056000
5123,Wool_Cap,Ã«ÎÞ±ßÃ±,33500,33532,33772,34472,35932,38500,42572,48592,57052,68492,83500,102712,126812,156532,192652,236000,287452,347932,418412,499912,593500,700292,821452,958192,1111772,1283500,1474732,1686872,1921372,2179732,2463500,2774272,3113692,3483452,3885292,4321000,4792412,5301412,5849932,6439952,7073500,7752652,8479532,9256312,10085212,10968500,11908492,12907552,13968092,15092572,16283500,17543432,18874972,20280772,21763532,23326000,24970972,26701292,28519852,30429592,32433500,34534612,36736012,39040832,41452252,43973500,46607852,49358632,52229212,55223012,58343500,61594192,64978652,68500492,72163372,75971000,79927132,84035572,88300172,92724832,97313500,102070172,106998892,112103752,117388892,122858500,128516812,134368112,140416732,146667052,153123500,159790552,166672732,173774612,181100812,188656000,196444892,204472252,212742892,221261672,230033500
5124,Frigg's_Circlet,·ÆÁ¦¿¨µÄÍ·¹¿,32500,32532,32772,33472,34932,37500,41572,47592,56052,67492,82500,101712,125812,155532,191652,235000,286452,346932,417412,498912,592500,699292,820452,957192,1110772,1282500,1473732,1685872,1920372,2178732,2462500,2773272,3112692,3482452,3884292,4320000,4791412,5300412,5848932,6438952,7072500,7751652,8478532,9255312,10084212,10967500,11907492,12906552,13967092,15091572,16282500,17542432,18873972,20279772,21762532,23325000,24969972,26700292,28518852,30428592,32432500,34533612,36735012,39039832,41451252,43972500,46606852,49357632,52228212,55222012,58342500,61593192,64977652,68499492,72162372,75970000,79926132,84034572,88299172,92723832,97312500,102069172,106997892,112102752,117387892,122857500,128515812,134367112,140415732,146666052,153122500,159789552,166671732,173773612,181099812,188655000,196443892,204471252,212741892,221260672,230032500
5125,Angel_Kiss,ÌìÊ¹Ö®ÎÇ,32500,32532,32772,33472,34932,37500,41572,47592,56052,67492,82500,101712,125812,155532,191652,235000,286452,346932,417412,498912,592500,699292,820452,957192,1110772,1282500,1473732,1685872,1920372,2178732,2462500,2773272,3112692,3482452,3884292,4320000,4791412,5300412,5848932,6438952,7072500,7751652,8478532,9255312,10084212,10967500,11907492,12906552,13967092,15091572,16282500,17542432,18873972,20279772,21762532,23325000,24969972,26700292,28518852,30428592,32432500,34533612,36735012,39039832,41451252,43972500,46606852,49357632,52228212,55222012,58342500,61593192,64977652,68499492,72162372,75970000,79926132,84034572,88299172,92723832,97312500,102069172,106997892,112102752,117387892,122857500,128515812,134367112,140415732,146666052,153122500,159789552,166671732,173773612,181099812,188655000,196443892,204471252,212741892,221260672,230032500
5126,Morphicious_Hood,Ä¦·ÆË¹µÄÍ·½í,12000,12032,12272,12972,14432,17000,21072,27092,35552,46992,62000,81212,105312,135032,171152,214500,265952,326432,396912,478412,572000,678792,799952,936692,1090272,1262000,1453232,1665372,1899872,2158232,2442000,2752772,3092192,3461952,3863792,4299500,4770912,5279912,5828432,6418452,7052000,7731152,8458032,9234812,10063712,10947000,11886992,12886052,13946592,15071072,16262000,17521932,18853472,20259272,21742032,23304500,24949472,26679792,28498352,30408092,32412000,34513112,36714512,39019332,41430752,43952000,46586352,49337132,52207712,55201512,58322000,61572692,64957152,68478992,72141872,75949500,79905632,84014072,88278672,92703332,97292000,102048672,106977392,112082252,117367392,122837000,128495312,134346612,140395232,146645552,153102000,159769052,166651232,173753112,181079312,188634500,196423392,204450752,212721392,221240172,230012000
5127,Morgan's_Helm,ÜÔÀòÑÅÄÈµÄÍ·¿ø,43500,43532,43772,44472,45932,48500,52572,58592,67052,78492,93500,112712,136812,166532,202652,246000,297452,357932,428412,509912,603500,710292,831452,968192,1121772,1293500,1484732,1696872,1931372,2189732,2473500,2784272,3123692,3493452,3895292,4331000,4802412,5311412,5859932,6449952,7083500,7762652,8489532,9266312,10095212,10978500,11918492,12917552,13978092,15102572,16293500,17553432,18884972,20290772,21773532,23336000,24980972,26711292,28529852,30439592,32443500,34544612,36746012,39050832,41462252,43983500,46617852,49368632,52239212,55233012,58353500,61604192,64988652,68510492,72173372,75981000,79937132,84045572,88310172,92734832,97323500,102080172,107008892,112113752,117398892,122868500,128526812,134378112,140426732,146677052,153133500,159800552,166682732,173784612,181110812,188666000,196454892,204482252,212752892,221271672,230043500
5128,Gobniu's_Helm,¸ç·òÄÚµÄÍ·¾ß,53500,53532,53772,54472,55932,58500,62572,68592,77052,88492,103500,122712,146812,176532,212652,256000,307452,367932,438412,519912,613500,720292,841452,978192,1131772,1303500,1494732,1706872,1941372,2199732,2483500,2794272,3133692,3503452,3905292,4341000,4812412,5321412,5869932,6459952,7093500,7772652,8499532,9276312,10105212,10988500,11928492,12927552,13988092,15112572,16303500,17563432,18894972,20300772,21783532,23346000,24990972,26721292,28539852,30449592,32453500,34554612,36756012,39060832,41472252,43993500,46627852,49378632,52249212,55243012,58363500,61614192,64998652,68520492,72183372,75991000,79947132,84055572,88320172,92744832,97333500,102090172,107018892,112123752,117408892,122878500,128536812,134388112,140436732,146687052,153143500,159810552,166692732,173794612,181120812,188676000,196464892,204492252,212762892,221281672,230053500
5129,Bird_Nest,ÄñÎÑ,13000,13032,13272,13972,15432,18000,22072,28092,36552,47992,63000,82212,106312,136032,172152,215500,266952,327432,397912,479412,573000,679792,800952,937692,1091272,1263000,1454232,1666372,1900872,2159232,2443000,2753772,3093192,3462952,3864792,4300500,4771912,5280912,5829432,6419452,7053000,7732152,8459032,9235812,10064712,10948000,11887992,12887052,13947592,15072072,16263000,17522932,18854472,20260272,21743032,23305500,24950472,26680792,28499352,30409092,32413000,34514112,36715512,39020332,41431752,43953000,46587352,49338132,52208712,55202512,58323000,61573692,64958152,68479992,72142872,75950500,79906632,84015072,88279672,92704332,97293000,102049672,106978392,112083252,117368392,122838000,128496312,134347612,140396232,146646552,153103000,159770052,166652232,173754112,181080312,188635500,196424392,204451752,212722392,221241172,230013000
5130,Lion_Mask,Ê¨×ÓÃæ¾ß,4500,4532,4772,5472,6932,9500,13572,19592,28052,39492,54500,73712,97812,127532,163652,207000,258452,318932,389412,470912,564500,671292,792452,929192,1082772,1254500,1445732,1657872,1892372,2150732,2434500,2745272,3084692,3454452,3856292,4292000,4763412,5272412,5820932,6410952,7044500,7723652,8450532,9227312,10056212,10939500,11879492,12878552,13939092,15063572,16254500,17514432,18845972,20251772,21734532,23297000,24941972,26672292,28490852,30400592,32404500,34505612,36707012,39011832,41423252,43944500,46578852,49329632,52200212,55194012,58314500,61565192,64949652,68471492,72134372,75942000,79898132,84006572,88271172,92695832,97284500,102041172,106969892,112074752,117359892,122829500,128487812,134339112,140387732,146638052,153094500,159761552,166643732,173745612,181071812,188627000,196415892,204443252,212713892,221232672,230004500
5131,Close_Helmet,½ôÃÜµÄÍ·¿ø,87000,87032,87272,87972,89432,92000,96072,102092,110552,121992,137000,156212,180312,210032,246152,289500,340952,401432,471912,553412,647000,753792,874952,1011692,1165272,1337000,1528232,1740372,1974872,2233232,2517000,2827772,3167192,3536952,3938792,4374500,4845912,5354912,5903432,6493452,7127000,7806152,8533032,9309812,10138712,11022000,11961992,12961052,14021592,15146072,16337000,17596932,18928472,20334272,21817032,23379500,25024472,26754792,28573352,30483092,32487000,34588112,36789512,39094332,41505752,44027000,46661352,49412132,52282712,55276512,58397000,61647692,65032152,68553992,72216872,76024500,79980632,84089072,88353672,92778332,97367000,102123672,107052392,112157252,117442392,122912000,128570312,134421612,140470232,146720552,153177000,159844052,166726232,173828112,181154312,188709500,196498392,204525752,212796392,221315172,230087000
5132,Angeling_Hat,ÌìÊ¹²¨ÀûÃ±×Ó,24500,24532,24772,25472,26932,29500,33572,39592,48052,59492,74500,93712,117812,147532,183652,227000,278452,338932,409412,490912,584500,691292,812452,949192,1102772,1274500,1465732,1677872,1912372,2170732,2454500,2765272,3104692,3474452,3876292,4312000,4783412,5292412,5840932,6430952,7064500,7743652,8470532,9247312,10076212,10959500,11899492,12898552,13959092,15083572,16274500,17534432,18865972,20271772,21754532,23317000,24961972,26692292,28510852,30420592,32424500,34525612,36727012,39031832,41443252,43964500,46598852,49349632,52220212,55214012,58334500,61585192,64969652,68491492,72154372,75962000,79918132,84026572,88291172,92715832,97304500,102061172,106989892,112094752,117379892,122849500,128507812,134359112,140407732,146658052,153114500,159781552,166663732,173765612,181091812,188647000,196435892,204463252,212733892,221252672,230024500
5133,Sheep_Hat,ÑòÃ±×Ó,11750,11782,12022,12722,14182,16750,20822,26842,35302,46742,61750,80962,105062,134782,170902,214250,265702,326182,396662,478162,571750,678542,799702,936442,1090022,1261750,1452982,1665122,1899622,2157982,2441750,2752522,3091942,3461702,3863542,4299250,4770662,5279662,5828182,6418202,7051750,7730902,8457782,9234562,10063462,10946750,11886742,12885802,13946342,15070822,16261750,17521682,18853222,20259022,21741782,23304250,24949222,26679542,28498102,30407842,32411750,34512862,36714262,39019082,41430502,43951750,46586102,49336882,52207462,55201262,58321750,61572442,64956902,68478742,72141622,75949250,79905382,84013822,88278422,92703082,97291750,102048422,106977142,112082002,117367142,122836750,128495062,134346362,140394982,146645302,153101750,159768802,166650982,173752862,181079062,188634250,196423142,204450502,212721142,221239922,230011750
5134,Pumpkin_Hat,ÄÏ¹ÏÃ±×Ó,22000,22032,22272,22972,24432,27000,31072,37092,45552,56992,72000,91212,115312,145032,181152,224500,275952,336432,406912,488412,582000,688792,809952,946692,1100272,1272000,1463232,1675372,1909872,2168232,2452000,2762772,3102192,3471952,3873792,4309500,4780912,5289912,5838432,6428452,7062000,7741152,8468032,9244812,10073712,10957000,11896992,12896052,13956592,15081072,16272000,17531932,18863472,20269272,21752032,23314500,24959472,26689792,28508352,30418092,32422000,34523112,36724512,39029332,41440752,43962000,46596352,49347132,52217712,55211512,58332000,61582692,64967152,68488992,72151872,75959500,79915632,84024072,88288672,92713332,97302000,102058672,106987392,112092252,117377392,122847000,128505312,134356612,140405232,146655552,153112000,159779052,166661232,173763112,181089312,188644500,196433392,204460752,212731392,221250172,230022000
5135,Cyclops_Eye,¶ÀÑÛ¾ÞÈËµÄ»¤Ä¿¾µ,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
5136,Luise_Santa's_Hat,Â·Ò×Ê¿ Ê¥µ®Ã±,21500,21532,21772,22472,23932,26500,30572,36592,45052,56492,71500,90712,114812,144532,180652,224000,275452,335932,406412,487912,581500,688292,809452,946192,1099772,1271500,1462732,1674872,1909372,2167732,2451500,2762272,3101692,3471452,3873292,4309000,4780412,5289412,5837932,6427952,7061500,7740652,8467532,9244312,10073212,10956500,11896492,12895552,13956092,15080572,16271500,17531432,18862972,20268772,21751532,23314000,24958972,26689292,28507852,30417592,32421500,34522612,36724012,39028832,41440252,43961500,46595852,49346632,52217212,55211012,58331500,61582192,64966652,68488492,72151372,75959000,79915132,84023572,88288172,92712832,97301500,102058172,106986892,112091752,117376892,122846500,128504812,134356112,140404732,146655052,153111500,159778552,166660732,173762612,181088812,188644000,196432892,204460252,212730892,221249672,230021500
